7.721999999999999975e-01,7.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.564866226671327409e-02,4.711291974761566692e-02,0.000000000000000000e+00,1.411776656862510637e-01,2.519127444659359782e-01,7.500000000000000000e-01
6.009999999999999787e-01,6.099999999999999867e-01,5.000000000000000000e-01,2.999999999999999889e-01,2.181044605473571318e-02,3.622753957221489657e-02,3.830422535712225875e-03,7.761606622732243610e-02,2.417600317600317739e-01,7.500000000000000000e-01
6.750000000000000444e-01,6.099999999999999867e-01,2.857142857142856984e-01,3.571428571428571508e-01,2.458278039119915492e-02,4.887381004672872870e-03,2.040579580477010213e-02,1.031924094323276864e-01,2.218092311415293394e-01,7.500000000000000000e-01
6.260999999999999899e-01,7.299999999999999822e-01,0.000000000000000000e+00,1.428571428571428492e-01,4.053150174607168116e-02,8.322019732960737187e-03,7.677541236674237900e-03,1.218809086584604351e-01,2.281084133258046431e-01,7.500000000000000000e-01
6.973999999999999089e-01,6.999999999999999556e-01,1.250000000000000000e-01,1.250000000000000000e-01,3.190365091466430131e-02,7.821584309844734420e-03,0.000000000000000000e+00,1.088330758502673301e-01,2.133960151046064568e-01,7.500000000000000000e-01
7.086000000000000076e-01,5.500000000000000444e-01,3.529411764705882582e-01,4.705882352941176405e-01,1.086050869978875434e-02,2.538201642734592978e-02,8.907842020885658671e-03,1.653511024643386229e-01,2.055076038374143155e-01,7.500000000000000000e-01
6.600000000000000311e-01,8.800000000000000044e-01,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.423591004792056969e-02,0.000000000000000000e+00,2.662525132040957643e-01,1.934523809523809590e-01,6.700000000000000400e-01
6.128000000000000114e-01,5.799999999999999600e-01,3.571428571428571508e-01,4.285714285714285476e-01,3.678813554092692784e-02,1.608190036198429637e-02,1.058697105598076400e-02,1.070891772655715724e-01,1.887844235984992292e-01,7.500000000000000000e-01
6.645999999999999686e-01,6.600000000000000311e-01,2.999999999999999889e-01,2.999999999999999889e-01,4.677507153189356531e-02,3.673743354859420468e-02,0.000000000000000000e+00,4.840727603864790340e-02,2.034130670054583034e-01,7.500000000000000000e-01
